id,business_name,website,validation_error,validation_status
ddd695fe-9ec1-42f2-922d-9b0826b3ff08,Element Singapore - 4 Tuas Loop,https://www.element.com/locations/asia/tuas-loop,GET request failed: Session.request() got an unexpected keyword argument 'max_redirects'. Did you mean 'allow_redirects'?,invalid
c8f8d852-cf80-451d-8883-b2090165f163,CAST Laboratories Pte Ltd,https://www.castlab.com.sg/,GET request failed: Session.request() got an unexpected keyword argument 'max_redirects'. Did you mean 'allow_redirects'?,invalid
4e8cbf13-d275-4dfa-a0fa-0f9a178aaf8c,Professional Testing Services Pte Ltd,https://www.ptspl.com/,GET request failed: Session.request() got an unexpected keyword argument 'max_redirects'. Did you mean 'allow_redirects'?,invalid
169a00f9-e426-4032-af16-9d076510ce04,Element Singapore - Tuas Westpoint,https://www.element.com/locations/asia/singapore,GET request failed: Session.request() got an unexpected keyword argument 'max_redirects'. Did you mean 'allow_redirects'?,invalid
62ecc348-3557-485a-8e21-76571dd73e04,Element Singapore - Ang Mo Kio,https://www.element.com/locations/asia/singapore-ang-mo-kio?utm_campaign=Local%20SEO%20EMEAA%20BE&utm_medium=referral&utm_source=google-business,GET request failed: Session.request() got an unexpected keyword argument 'max_redirects'. Did you mean 'allow_redirects'?,invalid
6cafe3da-6cb0-4647-9f9c-03655801f722,EAG Laboratories,https://www.eag.com/,GET request failed: Session.request() got an unexpected keyword argument 'max_redirects'. Did you mean 'allow_redirects'?,invalid
a6c0e5de-16c5-4e1a-936a-2f7f2c696ee3,Setsco Technology Center,http://www.setsco.com/,GET request failed: Session.request() got an unexpected keyword argument 'max_redirects'. Did you mean 'allow_redirects'?,invalid
cc4e8232-4d22-4763-b650-09033f68d5d2,Brightsight by SGS - Singapore - Singapore,https://www.brightsight.com/?utm_source=googlemybusiness&utm_medium=Referral_GMB&utm_campaign=SGSSG01,GET request failed: Session.request() got an unexpected keyword argument 'max_redirects'. Did you mean 'allow_redirects'?,invalid
4784ccab-0696-42c5-b267-ba68c4900f17,Element,https://www.element.com/,GET request failed: Session.request() got an unexpected keyword argument 'max_redirects'. Did you mean 'allow_redirects'?,invalid
928a5919-b77c-4108-a1af-091fa10d75cd,Intertek Testing Services (Singapore) Pte Ltd - Softlines,https://goo.gl/6iPCRK,GET request failed: Session.request() got an unexpected keyword argument 'max_redirects'. Did you mean 'allow_redirects'?,invalid
eb1cb4e5-43c1-4a04-89f6-fdb5dfbc3eea,Marchwood Laboratory Services Pte Ltd,http://www.mls.sg/,GET request failed: Session.request() got an unexpected keyword argument 'max_redirects'. Did you mean 'allow_redirects'?,invalid
ca19b413-f4c9-4c31-b30a-e43dc8c01717,Geonamics (S) Pte Ltd,http://geonamics.com.sg/,GET request failed: Session.request() got an unexpected keyword argument 'max_redirects'. Did you mean 'allow_redirects'?,invalid
872a1616-f2ea-48d2-b703-87b223bc4262,Metric Materials Analysis Pte Ltd,https://www.metricma.com/,GET request failed: Session.request() got an unexpected keyword argument 'max_redirects'. Did you mean 'allow_redirects'?,invalid
5d301f4a-8675-4e63-ab40-5b5f3d89d222,IMR Test Labs,http://www.imrtest.com/,GET request failed: Session.request() got an unexpected keyword argument 'max_redirects'. Did you mean 'allow_redirects'?,invalid
fefc2315-d6a8-4203-a274-701c0afc2042,Ugene Laboratory Services Pte Ltd,http://www.ugenelab.com/,GET request failed: Session.request() got an unexpected keyword argument 'max_redirects'. Did you mean 'allow_redirects'?,invalid
84c05c1c-043d-43bd-83fd-f59c272c9faa,ALS Technichem (S) Pte Ltd,https://www.alsglobal.com/en/,GET request failed: Session.request() got an unexpected keyword argument 'max_redirects'. Did you mean 'allow_redirects'?,invalid
9ff21193-b837-414c-b77d-1924a817e91a,Examat Pte Ltd,http://www.examat.com.sg/,GET request failed: Session.request() got an unexpected keyword argument 'max_redirects'. Did you mean 'allow_redirects'?,invalid
ea3006e2-f971-4dbd-9c67-4796c98d92ab,Lab Services Pte Ltd,http://www.labsvcs.com.sg/,GET request failed: Session.request() got an unexpected keyword argument 'max_redirects'. Did you mean 'allow_redirects'?,invalid
99f55181-3375-442c-b7ee-1cc8e183daaa,R.A.K. Materials Consultants Pte Ltd (LAB),https://rakmat.com.sg/,GET request failed: Session.request() got an unexpected keyword argument 'max_redirects'. Did you mean 'allow_redirects'?,invalid
